age,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contactosTotales,campañasExitosasPrevias,job_target_mean,marital_divorced,marital_married,marital_single,marital_unknown,education_freq_encode,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,previous_bin,probabilidad_clase_1,real,prediccion
46,8,4,148,2,999,0,-2.9,92.201,-31.4,0.829,5076.2,2,0,0.10406885758998435,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00065063237,0,0
28,6,3,198,1,999,0,-2.9,92.963,-40.8,1.2606537197169603,5076.2,1,0,0.12686594660318717,0,0,0,0,0.2330576316209355,0,0,0,1,0,0,1,0,0,0.56750804,1,1
43,7,1,119,3,999,0,1.4,93.918,-42.7,4.962,5228.1,3,0,0.09706774519716886,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.0008743973,0,0
35,5,3,268,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.08672294704528012,0,0,1,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.9422339,0,0
44,8,4,314,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.00044699849,0,0
45,8,3,92,5,999,0,1.4,93.444,-36.1,4.967,5228.1,5,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.017014155,0,0
43,5,4,337,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,5,0,0.08108874397504962,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.00029402386,0,0
42,7,4,46,17,999,0,1.4,93.918,-42.7,4.968,5228.1,17,0,0.12889457959880496,1,0,0,0,0.29588974594098927,1,0,0,0,0,1,0,1,0,0.0017184468,0,0
47,8,3,175,3,999,0,1.4,93.444,-36.1,4.964,5228.1,3,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.98240685,0,0
46,5,1,235,7,999,0,1.1,93.994,-36.4,4.858,5191.0,7,0,0.06839341131534972,1,0,0,0,0.10345757592103134,1,0,0,1,0,0,0,1,0,0.04548489,0,0
39,7,5,246,1,999,0,1.4,93.918,-42.7,4.959,5228.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.005095949,0,0
77,10,4,382,1,999,0,-3.2369939773767094,92.77400524359923,-31.108599764981612,0.7122680610096275,5016.603466875572,1,0,0.2514930325149303,0,0,0,0,0.04830298144305977,0,0,0,1,0,0,1,0,0,0.971714,1,1
41,5,2,1240,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.018328562,1,1
19,9,3,451,4,12,1,-1.1,94.22155596590103,-38.02815906071089,0.8856317716645653,4963.6,5,1,0.3219973271224558,0,0,1,0,0.05888951558090423,0,0,0,0,0,0,1,0,1,0.0002029229,1,1
41,5,2,19,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.08672294704528012,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.0011207851,0,0
27,4,3,297,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,1,0,0.08672294704528012,0,1,0,0,0.12835104374561734,0,1,0,0,1,0,1,0,0,0.0010064547,0,0
54,4,1,296,1,999,0,-1.8,92.89921851781126,-46.230750912253505,1.2674509357084485,5099.1,1,0,0.13640529074325367,0,1,0,0,0.14569945317796024,0,0,0,0,0,0,1,0,0,0.00037393603,1,1
44,7,1,50,5,999,0,1.4,93.918,-42.7,4.96,5228.1,5,0,0.12889457959880496,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.002627837,0,0
43,5,4,301,2,999,0,1.1,93.994,-36.4,4.855,5191.0,2,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,0,1,0,0.077052176,0,0
36,5,4,792,3,999,0,1.1,93.994,-36.4,4.86,5191.0,3,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.51840544,1,0
51,5,1,117,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.08108874397504962,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.568485,0,0
42,8,2,84,4,999,0,1.4,93.444,-36.1,4.965,5228.1,4,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.58688146,0,0
38,6,5,148,2,3,2,-1.7,94.055,-39.8,0.707,4991.6,4,1,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,0,0,1,1,0,1,0.0006270814,0,1
41,7,1,459,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0.12889457959880496,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0009254726,0,0
33,11,2,184,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.00019815227,0,0
25,7,3,154,1,999,0,-2.9,92.37828851887117,-32.855353513121585,0.968751329698019,5076.2,1,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.28831208,1,1
58,8,4,60,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.9954621,0,0
35,8,1,70,2,999,0,1.4,93.444,-36.1,4.963,5228.1,2,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.0011205603,0,0
41,7,4,474,1,999,0,1.4,93.918,-42.7,4.968,5228.1,1,0,0.08108874397504962,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.00018947717,0,0
53,5,3,80,1,999,0,1.1,93.994,-36.4,4.859,5191.0,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.00022183434,0,0
47,8,4,396,3,999,0,1.4,93.444,-36.1,4.963,5228.1,3,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.00065117236,0,0
36,5,4,767,5,999,0,1.1,93.994,-36.4,4.855,5191.0,5,0,0.09706774519716886,1,0,0,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.9992962,0,0
34,6,3,192,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,0,0,1,0,1,0,0.24326229,0,0
33,5,4,148,1,999,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0.08108874397504962,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.4489727,0,0
39,11,2,88,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0028892362,0,0
24,9,2,251,1,6,2,-1.1,94.23652537462529,-38.620160436576015,0.8905620856754881,4963.6,3,1,0.3097533234092441,0,0,0,0,0.21821432834291482,0,0,1,0,0,0,1,0,1,0.0009505248,1,1
40,5,3,477,5,999,0,1.1,93.994,-36.4,4.859,5191.0,5,0,0.09706774519716886,1,0,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.04402736,0,0
26,5,2,446,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.99754226,0,0
27,4,3,149,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,1,0,0.10278093999024232,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.9763941,0,0
34,6,5,267,3,999,0,1.4,94.465,-41.8,4.959,5228.1,3,0,0.12889457959880496,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0010665425,0,0
31,9,3,310,1,3,1,-1.1,94.56452454746905,-48.41118052146409,0.9523763481722398,4963.6,2,1,0.12349407286981309,0,0,0,0,0.12052020440846567,0,0,0,1,0,0,1,0,1,0.39043534,1,1
37,8,2,176,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0.09706774519716886,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0003652488,0,0
32,4,2,846,1,999,0,-1.8,93.03167205638525,-46.88574093816879,1.377860518834713,5099.1,1,0,0.10278093999024232,0,0,1,0,0.25600454021565666,0,0,0,1,0,0,0,0,0,0.11412921,1,1
58,8,1,190,3,999,0,1.4,93.444,-36.1,4.97,5228.1,3,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.000289315,0,0
42,4,5,557,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.95529425,0,0
53,7,5,118,3,999,0,1.4,93.918,-42.7,4.962,5228.1,3,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,0,0,1,1,0,0,0.0013084867,0,0
45,7,1,743,1,999,0,1.4,93.53363606975459,-36.600416843879664,4.964561037856246,5228.1,1,0,0.08249157930135174,0,0,0,0,0.13715935245831323,1,0,0,1,0,0,0,0,0,0.0007225544,1,1
34,6,5,176,1,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,0,1,0,0.0006303744,0,0
47,5,1,256,4,999,0,1.1,93.994,-36.4,4.857,5191.0,4,0,0.12889457959880496,1,0,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.0002211069,0,0
55,7,5,243,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.08672294704528012,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.038030364,0,0
27,4,3,523,1,999,0,-1.8,93.075,-47.1,1.4102057826429355,5099.1,1,0,0.11413848564679704,0,0,1,0,0.21136817299418786,0,0,0,1,0,0,0,0,0,0.7339975,1,1
36,8,1,103,3,999,0,1.4,93.444,-36.1,4.965,5228.1,3,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00017384939,0,0
57,8,4,17,11,999,0,1.4,93.444,-36.1,4.962,5228.1,11,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00066876994,0,0
35,7,2,1186,2,999,0,1.4,93.918,-42.7,4.961,5228.1,2,0,0.12889457959880496,0,1,0,0,0.12835104374561734,0,0,1,0,0,1,1,0,0,0.6531535,0,1
37,4,1,307,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,4,0,0.08108874397504962,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.30908132,0,0
56,7,1,70,3,999,0,1.4,93.918,-42.7,4.962,5228.1,3,0,0.12889457959880496,1,0,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.0002353644,0,0
56,5,1,77,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.2514930325149303,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.000984073,0,0
43,8,1,108,4,999,0,1.4,93.444,-36.1,4.965,5228.1,4,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,0,0,1,1,0,0,0.00047358678,0,0
34,5,2,267,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.0926517571884984,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.28000548,0,0
36,10,4,127,1,6,2,-3.4,92.43741501348724,-26.994165335592445,0.7392349066483114,5017.5,4,0,0.07612289222850072,0,0,0,0,0.05814559366452936,0,0,0,0,0,0,1,0,1,0.0010556359,1,1
36,6,4,115,2,999,0,1.4,94.465,-41.8,4.866,5228.1,2,0,0.1109404990403071,1,0,0,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.015956651,0,0
29,7,4,353,3,999,0,1.4,93.918,-42.7,4.958,5228.1,3,0,0.06839341131534972,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0014864008,0,0
32,11,3,222,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,1,0,0,0.9361194,0,0
38,11,4,82,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.015516695,0,0
52,8,2,138,1,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0.08108874397504962,1,0,0,0,0.05601704514806624,0,0,1,1,0,0,1,0,0,0.004837497,0,0
47,6,5,72,1,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0.10278093999024232,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.0015906541,0,0
33,7,2,163,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.08108874397504962,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.5985039,0,0
38,7,2,171,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.35564443,0,0
44,6,2,57,2,999,0,1.4,94.465,-41.8,4.961,5228.1,2,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.43179777,0,0
58,8,2,138,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0.2514930325149303,0,1,0,0,0.29588974594098927,1,0,0,0,0,1,1,0,0,0.0014156481,0,0
37,10,5,416,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0006552775,1,1
44,8,1,63,6,999,0,1.4,93.444,-36.1,4.965,5228.1,6,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.001199525,0,0
34,4,2,441,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,0,0,1,1,0,0,0.9659779,0,0
30,6,1,204,4,999,0,-1.7,94.19784735033438,-40.24639796979494,0.8539193909384829,4991.6,4,0,0.10291900998640831,0,1,0,0,0.29588974594098927,0,0,0,0,0,0,1,0,0,0.0053427718,1,1
57,5,5,255,2,999,0,1.1,93.994,-36.4,4.855,5191.0,2,0,0.08672294704528012,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.0064632935,0,0
35,6,3,1020,8,999,0,1.4,94.06572198095756,-42.4569473805086,4.957540116932203,5228.1,8,0,0.08473226401933173,0,1,0,0,0.1867075962295493,0,0,0,1,0,0,0,0,0,0.0014468376,1,1
51,7,3,1057,1,13,1,-2.9,92.469,-33.6,1.085,5076.2,2,1,0.2514930325149303,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,1,0.0008284856,0,1
40,5,2,135,2,999,0,1.1,93.994,-36.4,4.857,5191.0,2,0,0.10278093999024232,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.59405994,0,0
34,6,3,638,1,999,0,1.4,94.26832989994756,-42.123588830068,4.899594771307481,5228.1,1,0,0.11373205822096849,0,1,0,0,0.2520675591360712,1,0,0,1,0,0,0,0,0,0.9989716,1,1
65,6,1,145,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,2,0,0.09706774519716886,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.029254733,0,0
30,5,1,113,5,999,0,1.1,93.994,-36.4,4.857,5191.0,5,0,0.08108874397504962,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.2007561,0,0
25,7,3,236,4,999,0,1.4,93.918,-42.7,4.962,5228.1,4,0,0.06839341131534972,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.9992487,0,0
25,5,4,323,1,999,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0.06839341131534972,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.008560961,0,0
43,6,5,70,3,999,0,1.4,94.465,-41.8,4.967,5228.1,3,0,0.12889457959880496,1,0,0,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.009236918,0,0
29,7,3,188,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0.10406885758998435,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.6635352,0,0
26,4,4,176,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,1,0,0,1,0,1,0,0,0.81348455,0,0
32,11,1,85,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0009106593,0,0
34,5,2,278,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,2,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.0015333908,0,0
29,4,2,3093,1,999,0,0.9976023886025371,93.95335874113155,-36.88020948793293,4.743409270391159,5187.755055004335,1,0,0.10406885758998435,0,0,0,0,0.15159465463124647,0,0,0,0,0,0,0,0,0,0.99918455,1,1
50,11,5,169,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.15157928,0,0
45,8,1,43,3,999,0,1.4,93.444,-36.1,4.963,5228.1,3,0,0.10278093999024232,1,0,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.77636987,0,0
32,7,1,55,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,1,0,0,1,0,1,0,0,0.660005,0,0
24,5,2,154,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.8279718,0,0
53,6,5,16,28,999,0,1.4,94.465,-41.8,4.959,5228.1,28,0,0.10278093999024232,1,0,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.7500368,0,0
48,5,2,166,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.10278093999024232,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0074374382,0,0
52,7,4,239,6,999,0,1.4,93.918,-42.7,4.962,5228.1,6,0,0.2514930325149303,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.00046299509,0,0
57,5,3,688,2,999,0,1.1,93.994,-36.4,4.856,5191.0,2,0,0.10406885758998435,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0018027278,0,0
36,8,5,385,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00041722547,0,0
55,8,5,137,1,3,1,-2.9,92.201,-31.4,0.869,5076.2,2,1,0.2514930325149303,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,1,0.0008293797,1,1
49,5,2,57,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.03884912,0,0
44,5,5,242,3,999,0,1.1,93.994,-36.4,4.857,5191.0,3,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.00012552421,0,0
55,7,5,160,3,999,0,-1.7,94.215,-40.3,0.896,4991.6,3,0,0.08108874397504962,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.70887893,0,0
29,5,5,62,3,999,0,1.1,93.994,-36.4,4.864,5191.0,3,0,0.06839341131534972,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.52251256,0,0
18,5,2,489,1,6,1,-1.8,93.876,-40.0,0.668,5008.7,2,1,0.3310626702997275,0,0,1,0,0.04204649657478828,0,0,1,1,0,0,1,0,1,0.0004264261,1,1
36,5,2,324,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.10406885758998435,0,1,0,0,0.05601704514806624,0,0,1,0,0,1,0,1,0,0.0005478865,0,0
44,6,3,51,4,999,0,1.4,94.465,-41.8,4.962,5228.1,4,0,0.06839341131534972,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.0048919474,0,0
47,5,3,162,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.06839341131534972,0,0,1,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.0026145966,0,0
53,7,2,465,6,999,0,-2.9,92.469,-33.6,0.937,5076.2,6,0,0.1109404990403071,0,1,0,0,0.04204649657478828,0,0,1,0,0,1,0,1,0,0.07540058,0,0
26,6,3,699,3,8,2,-1.7322080575316265,94.1058146849678,-40.20337582740512,0.8319059655120631,4997.107577837908,5,0,0.0992882468688389,0,0,1,0,0.22746642213711635,0,0,0,1,0,0,1,0,1,0.04308789,1,1
36,6,1,302,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.0025696114,0,0
60,6,1,64,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.0016808569,0,0
31,3,2,207,1,999,0,-1.8,93.43451913735733,-34.76551624349614,0.6556896751300773,5008.7,1,0,0.12461415883488157,0,0,0,0,0.29588974594098927,0,0,0,0,0,0,1,0,0,0.34927568,1,1
51,7,1,301,6,999,0,1.4,93.918,-42.7,4.962,5228.1,6,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0012634866,0,0
31,8,4,282,1,999,0,-2.9,92.201,-31.4,0.8733806655403689,5076.2,1,0,0.07127225005504612,0,0,1,0,0.15343050827608662,0,0,0,1,0,0,1,0,0,0.007133833,1,1
30,7,5,252,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.08108874397504962,0,0,1,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.014165286,0,0
53,7,5,891,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.2514930325149303,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.43377912,0,1
29,4,3,312,2,999,0,-1.8,93.07258282097054,-47.08804691688728,1.4801711036633225,5099.1,2,0,0.1285477590381196,0,0,0,0,0.29366463034994605,0,0,0,0,0,0,1,0,0,0.58245945,1,1
52,11,2,54,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,1,0,0.10278093999024232,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.0007234418,0,0
40,8,3,995,1,999,0,1.4,93.444,-36.1,4.9666032130621,5228.1,1,0,0.10488850629621016,0,1,0,0,0.2195351744452226,0,0,0,1,0,0,1,0,0,0.031260576,1,1
53,8,3,94,3,999,0,1.4,93.444,-36.1,4.964,5228.1,3,0,0.06839341131534972,0,1,0,0,0.04204649657478828,0,0,1,1,0,0,1,0,0,0.0090045985,0,0
41,7,4,537,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.10278093999024232,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.035925772,0,0
30,11,1,329,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,2,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0038587165,0,0
27,5,1,119,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,0,1,0,0.05601704514806624,0,1,0,0,1,0,0,1,0,0.0007679226,0,0
30,6,3,953,3,999,0,1.4,94.2497621872518,-42.1541389972091,4.961786975549354,5228.1,3,0,0.12182986839347398,0,1,0,0,0.25439016355669114,0,0,0,1,0,0,0,0,0,0.44910604,1,1
48,8,2,1208,3,999,0,1.4,93.444,-36.1,4.968,5228.1,3,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.60172015,1,1
36,6,2,275,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0.06839341131534972,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.9974138,0,0
41,7,4,194,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.08672294704528012,1,0,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.023445198,0,0
29,6,3,839,1,999,0,1.4,94.29431567354494,-42.08083344389316,4.960248148639525,5228.1,1,0,0.07235482686223067,0,0,0,0,0.1716360055580885,0,0,1,0,0,0,0,0,0,0.9929162,1,1
33,5,1,471,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.10278093999024232,0,0,1,0,0.29588974594098927,1,0,0,0,0,1,0,1,0,0.00045986142,0,0
27,8,2,97,4,999,0,1.4,93.444,-36.1,4.963,5228.1,4,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00017023075,0,0
34,5,3,79,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,3,0,0.08108874397504962,1,0,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.5888673,0,0
53,10,3,422,2,7,1,-3.345832460072869,92.46918811564862,-27.72605498388875,0.7213229057509108,5018.312513098907,3,0,0.23489089103158348,0,1,0,0,0.22746642213711635,0,0,0,0,0,0,1,0,1,0.3794411,1,1
27,7,4,148,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.08108874397504962,0,0,1,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.27748385,0,0
34,5,2,179,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,3,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,1,0,0,0.5225163,0,0
39,7,4,245,2,999,0,1.4,93.918,-42.7,4.968,5228.1,2,0,0.1109404990403071,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,1,0,0,0.0005709836,0,0
28,8,4,64,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.1636119,0,0
34,7,4,815,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.10278093999024232,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,1,0,0,0.0006762362,0,1
29,7,4,167,11,999,0,1.4,93.918,-42.7,4.966,5228.1,11,0,0.08672294704528012,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.00036920665,0,0
32,3,2,230,2,999,0,-1.8,92.843,-50.0,1.687,5099.1,2,0,0.1109404990403071,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.3996444,0,1
41,6,4,163,1,999,0,1.4,94.465,-41.8,4.866,5228.1,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,0,1,0,0.20096907,0,0
28,8,4,489,5,999,0,-2.9,92.201,-31.4,0.873,5076.2,5,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0009864781,1,1
37,7,2,305,1,999,0,1.4,93.918,-42.7,4.955,5228.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.00170681,0,0
