Probabilidad_clase_1,Predicción,Real
0.7725474,1,1
0.00041748665,0,0
0.0018053118,0,0
0.0009053119,0,0
0.0007625445,0,0
0.001991392,0,0
0.6450197,1,0
0.000598355,0,0
0.98828983,1,1
0.00058173505,0,0
0.0004064278,0,0
0.55604005,1,0
0.0008049365,0,0
0.00031560656,0,0
0.24366993,0,0
0.0008056375,0,0
0.0071515255,0,0
0.05258241,0,0
0.0036939303,0,0
0.09512051,0,0
0.9436455,1,1
0.02286477,0,0
0.69758236,1,1
0.9948757,1,1
0.9989157,1,1
0.00040153292,0,0
0.002830662,0,0
0.22833014,0,0
0.06014832,0,0
0.018667292,0,0
0.0024725161,0,0
0.00062186003,0,0
0.49308553,0,1
0.042777304,0,0
0.4104468,0,0
0.996606,1,1
0.00054674293,0,0
0.4673668,0,0
0.001247135,0,0
0.0008001831,0,0
0.00044446994,0,0
0.6549847,1,1
0.0010460279,0,0
0.6663327,1,0
0.00048741672,0,0
0.01709437,0,0
0.0035657487,0,0
0.65451103,1,0
0.50287586,1,0
0.0009137966,0,0
0.9917053,1,1
0.99854064,1,1
0.00026317307,0,0
0.00042142623,0,0
0.97159183,1,1
0.0029541478,0,0
0.34394437,0,0
0.0007168097,0,0
0.020347232,0,0
0.0009757255,0,0
0.0025329937,0,0
0.031356398,0,0
0.008094342,0,0
0.8891787,1,1
0.00040897794,0,0
0.016060494,0,0
0.4485831,0,1
0.00036297448,0,0
0.045413624,0,0
0.022855854,0,0
0.006537809,0,0
0.011234789,0,0
0.0023888678,0,0
0.40258536,0,1
0.0001900511,0,0
0.00023486336,0,0
0.27141654,0,0
0.00071985397,0,0
0.038355544,0,0
0.0006070478,0,0
0.001075279,0,0
0.1960668,0,0
0.0001585591,0,0
0.36157292,0,0
0.00026192347,0,0
0.9178888,1,1
0.98917204,1,1
0.21570615,0,0
0.000724027,0,0
0.12515716,0,0
0.00017427043,0,0
0.0030040503,0,0
0.00040841478,0,0
0.0073170164,0,0
0.9999343,1,1
0.6437769,1,1
0.4681326,0,0
0.28763753,0,0
0.00021144157,0,0
0.00066737935,0,0
0.21239221,0,0
0.6377085,1,0
0.006847136,0,0
0.00010399404,0,0
0.0031831053,0,0
0.00047118674,0,0
0.00040424848,0,0
0.00030995824,0,0
0.0003561735,0,0
0.00029380558,0,0
0.009656271,0,0
0.62331665,1,1
0.0021423765,0,0
0.0048716827,0,0
0.5471384,1,1
0.054170612,0,0
0.99716264,1,1
0.00035858736,0,0
0.9819884,1,1
0.00030291855,0,0
0.11594705,0,1
0.0012063128,0,0
0.876036,1,1
0.0016116236,0,0
0.00086169346,0,0
0.0012680637,0,0
0.61263317,1,1
0.0006024971,0,0
0.0040527903,0,0
0.5187929,1,1
0.0009623547,0,0
0.0036956961,0,0
0.00080452854,0,0
0.7112054,1,1
0.0011359482,0,0
0.12963158,0,0
0.12782337,0,0
0.0009801189,0,0
0.00030855244,0,0
0.9876818,1,1
0.0028078384,0,0
0.042292286,0,0
0.0009105379,0,0
0.3468058,0,0
0.00056741573,0,0
0.0008091527,0,0
0.005801162,0,0
0.9415198,1,1
0.99891675,1,1
0.997531,1,1
0.0006378654,0,0
0.99576145,1,1
0.31503806,0,0
0.63733315,1,1
0.43323123,0,0
0.14714405,0,0
0.0031010527,0,0
0.0009159257,0,0
0.00039962606,0,0
0.0016608031,0,0
0.98913574,1,1
0.621726,1,1
0.0022740404,0,0
0.0003926625,0,0
0.00032843018,0,0
0.9830429,1,1
0.43514147,0,1
0.00025611435,0,0
0.0008704616,0,0
0.0044425107,0,0
0.43675357,0,1
0.10837019,0,0
0.00061210437,0,0
0.0004613059,0,0
0.99225676,1,1
0.0020512422,0,0
0.015770456,0,0
0.0015743251,0,0
0.03804901,0,0
0.0005341234,0,0
0.0010035473,0,0
0.049801983,0,0
0.01124543,0,0
0.9990017,1,1
0.002327511,0,0
0.033386692,0,0
0.013837336,0,0
0.0014098053,0,0
0.0001560676,0,0
0.419106,0,0
0.15487452,0,0
0.00037528382,0,0
0.01837525,0,0
0.01889013,0,0
0.9991929,1,1
0.002039866,0,0
0.00028741115,0,0
0.00020257436,0,0
0.046668485,0,0
0.7887855,1,1
0.015341891,0,0
0.00051479565,0,0
0.9745238,1,1
0.0034213772,0,0
0.2026069,0,0
0.23028056,0,0
0.96114576,1,1
0.63728285,1,1
0.00077820837,0,0
0.00025856716,0,0
0.011411198,0,0
0.00018395288,0,0
0.0011461229,0,0
0.002686577,0,0
0.00028745885,0,0
0.0038225965,0,0
0.00729112,0,0
0.48696235,0,1
0.0011532919,0,0
0.9978669,1,1
0.98943466,1,1
0.97125834,1,1
0.98973596,1,1
0.9997676,1,1
0.004636456,0,0
0.00017647503,0,0
0.013375357,0,0
0.0010581999,0,0
0.8836203,1,0
0.009940669,0,0
0.9964646,1,1
0.00127433,0,0
0.00026006912,0,0
0.16610907,0,0
0.004623826,0,0
0.011993827,0,0
0.0048432765,0,0
0.009068916,0,0
0.40190092,0,0
0.004619849,0,0
0.001250671,0,0
0.0030946294,0,0
0.0016544398,0,0
0.48438933,0,1
0.00015667969,0,0
0.6646262,1,1
0.0011071839,0,0
0.98253065,1,1
0.17852078,0,0
0.0032746738,0,0
0.8172624,1,1
0.10999171,0,0
0.00015089625,0,0
0.9706955,1,1
0.4437412,0,0
0.008879287,0,0
0.9893813,1,1
0.0007720032,0,0
0.03468789,0,0
0.00051517534,0,0
0.007736552,0,0
0.0010715231,0,0
0.13867189,0,1
0.0010877459,0,0
0.0010608217,0,0
0.24169491,0,0
0.99799454,1,1
0.00048893766,0,0
0.00097581197,0,0
0.0008851489,0,0
0.009632497,0,0
0.66054994,1,1
0.00061846315,0,0
0.33781013,0,1
0.0012489044,0,0
0.9975636,1,1
0.06888104,0,0
0.0023765508,0,0
0.825242,1,1
0.00074175996,0,0
0.40227723,0,1
0.00087852695,0,0
0.00018438944,0,0
0.38489062,0,1
0.99348783,1,1
0.99581593,1,1
0.99867815,1,1
0.0066819205,0,0
0.17262365,0,0
0.103732795,0,0
0.0010070009,0,0
0.94762385,1,1
0.0005945683,0,0
0.0008360059,0,0
0.47427756,0,1
0.0008778078,0,0
0.99345195,1,1
0.0023866165,0,0
0.0004990536,0,0
0.059565313,0,0
0.80963963,1,1
0.0027773501,0,0
0.0004824743,0,0
0.00077845494,0,0
0.028509093,0,0
0.69332975,1,1
0.0031055124,0,0
0.0008777919,0,0
0.9960206,1,1
0.4824647,0,0
0.03972516,0,0
0.9917897,1,1
0.007913387,0,0
0.33465022,0,0
0.61348605,1,1
0.00053881336,0,0
0.92264855,1,1
0.010394459,0,0
0.24295014,0,0
0.0008129378,0,0
0.36204883,0,1
0.42911813,0,0
0.016803402,0,0
0.98727417,1,1
0.9904935,1,1
0.024957817,0,0
0.51004875,1,0
0.09404867,0,0
0.009341507,0,0
0.001031149,0,0
0.0026563217,0,0
0.040059973,0,0
0.012053814,0,0
0.006832337,0,0
0.087811165,0,0
0.0055628587,0,0
0.9752373,1,1
0.017979844,0,0
0.5048036,1,1
0.035964727,0,0
0.965452,1,1
0.10492422,0,0
0.0183504,0,0
0.23209251,0,1
0.8222182,1,1
0.11053295,0,0
0.00021038859,0,0
0.0004101711,0,0
0.99890816,1,1
0.77270186,1,0
0.00022944041,0,0
0.3055134,0,1
0.14015883,0,0
0.00095068564,0,0
0.99573237,1,1
0.06654922,0,0
0.8054759,1,1
0.0008183882,0,0
0.99621326,1,1
0.15258288,0,0
0.00077310274,0,0
0.00045956057,0,0
0.11691774,0,0
0.0012345132,0,0
0.3645906,0,0
0.00072154385,0,0
0.2114284,0,1
0.013420846,0,0
0.0005354413,0,0
0.00187838,0,0
0.5532784,1,1
0.0012925725,0,0
0.021323752,0,0
0.0021501961,0,0
0.0014932012,0,0
0.009066396,0,0
0.0016539531,0,0
0.88046783,1,1
0.010517305,0,0
0.0005369592,0,0
0.014876997,0,0
0.34175706,0,1
0.0010020025,0,0
0.003016244,0,0
0.001506105,0,0
0.013213175,0,0
0.9992797,1,1
0.036166653,0,0
0.10633065,0,0
0.0020886362,0,0
0.66658425,1,1
0.99712116,1,1
0.0005749226,0,0
0.0012537177,0,0
0.5803702,1,1
0.0033581292,0,0
0.00061720156,0,0
0.008492404,0,0
0.0027819644,0,0
0.31453878,0,0
0.0016747342,0,0
0.026191315,0,0
0.00045806394,0,0
0.00038088323,0,0
0.30486572,0,0
0.0012731429,0,0
0.0011125687,0,0
0.0010120344,0,0
0.00044300765,0,0
0.0003551558,0,0
0.10548364,0,0
0.00097067317,0,0
0.0005628974,0,0
0.0013749773,0,0
0.7999914,1,0
0.00089764805,0,0
0.00034105338,0,0
0.9970445,1,1
0.98978406,1,1
0.0019215507,0,0
0.00058622763,0,0
0.9942363,1,1
0.04653791,0,0
0.19719717,0,0
0.00022530032,0,0
0.3128556,0,0
0.9963322,1,1
0.718205,1,1
0.032259982,0,0
0.0026006708,0,0
0.6624433,1,0
0.0064171944,0,0
0.0004780894,0,0
0.6545854,1,1
0.015677271,0,0
0.00064580434,0,0
0.26564026,0,0
0.00035395296,0,0
0.0005126003,0,0
0.00046956047,0,0
0.0017199755,0,0
0.0070435726,0,0
0.3235157,0,0
0.9568551,1,1
0.00038627567,0,0
0.00047271812,0,0
0.0010995175,0,0
0.007616819,0,0
0.93238425,1,1
0.97669244,1,1
0.005635575,0,0
0.7059829,1,0
0.8434225,1,1
0.9005886,1,1
0.32977694,0,0
0.15785286,0,0
0.9970618,1,1
0.0005845195,0,0
0.0009045057,0,0
0.08536345,0,0
0.9970747,1,1
0.86087304,1,1
0.7637144,1,1
0.0074792714,0,0
0.0054352162,0,0
0.14729016,0,0
0.0032922972,0,0
0.00016227062,0,0
0.6184448,1,0
0.04107987,0,0
0.00096579414,0,0
0.0006138386,0,0
0.00022045939,0,0
0.005061422,0,0
0.026908789,0,0
0.14412461,0,0
0.002352426,0,0
0.0013733584,0,0
0.28351027,0,0
0.7384361,1,1
0.6179353,1,0
0.0010680992,0,0
0.00088141125,0,0
0.00090284226,0,0
0.0005858034,0,0
0.00015419259,0,0
0.001328753,0,0
0.013853358,0,0
0.32001996,0,0
0.0006825266,0,0
0.00016610783,0,0
0.00044961556,0,0
0.99341726,1,1
0.0011012648,0,0
0.0894239,0,0
0.9933175,1,1
0.00084634754,0,0
0.0006463733,0,0
0.00042102847,0,0
0.00078451645,0,0
0.88334703,1,1
0.009357521,0,0
0.00058802846,0,0
0.43755096,0,0
0.00032260315,0,0
0.0011954302,0,0
0.6609868,1,1
0.00083291874,0,0
0.0007218479,0,0
0.06369525,0,0
0.0010746717,0,0
0.00062817126,0,0
0.00082112174,0,0
0.0008925131,0,0
0.22556458,0,0
0.4626369,0,0
0.6876553,1,0
0.0007562274,0,0
0.0005171827,0,0
0.0018357561,0,0
0.19981019,0,0
0.00045370398,0,0
0.5083037,1,0
0.00072317227,0,0
0.00078122097,0,0
0.004882625,0,0
0.0009298406,0,0
0.13876212,0,1
0.27083266,0,0
0.0012747104,0,0
0.00073559105,0,0
0.27769256,0,0
0.09515491,0,0
0.0034528999,0,0
0.06328645,0,0
0.051657297,0,0
0.00018054388,0,0
0.008054102,0,0
0.0005096348,0,0
0.63907796,1,1
0.049194682,0,0
0.0021363269,0,0
0.00029925237,0,0
0.000794621,0,0
0.00016676866,0,0
0.007276164,0,0
0.28228197,0,0
0.009218908,0,0
0.00054482516,0,0
0.0010593251,0,0
0.7155347,1,1
0.00092647044,0,0
0.06857668,0,1
0.5264224,1,1
0.0022987854,0,0
0.00069780526,0,0
0.00030420756,0,0
0.067243,0,0
0.0012106184,0,0
0.00057711045,0,0
0.010554836,0,0
0.9732146,1,1
0.051894244,0,0
0.0012316011,0,0
0.7573148,1,1
0.9941771,1,1
0.5605465,1,0
0.026426697,0,0
0.0011707324,0,0
0.002240739,0,0
0.013880132,0,0
0.04198069,0,0
0.03583244,0,0
0.00021632282,0,0
0.0005953733,0,0
0.00060037186,0,0
0.00041322527,0,0
0.00021802804,0,0
0.0042549428,0,0
0.99992335,1,1
0.0006861767,0,0
0.0042206054,0,0
0.11258598,0,0
0.9989231,1,1
0.08675207,0,0
0.0005839254,0,0
0.00027318695,0,0
0.00021353808,0,0
0.73489654,1,1
0.004931338,0,0
0.0004253109,0,0
0.0046410374,0,0
0.96052647,1,1
0.0010890664,0,0
0.0009740048,0,0
0.47573653,0,1
0.9997881,1,1
0.1709865,0,0
0.41748542,0,0
0.01510063,0,0
0.00074210076,0,0
0.003699851,0,0
0.0038103503,0,0
0.87378514,1,1
0.27368444,0,1
0.022266662,0,0
0.0006019022,0,0
0.011276941,0,0
0.0012404888,0,0
0.8599462,1,1
0.0005661754,0,0
0.9980432,1,1
0.0011311447,0,0
0.00029779942,0,0
0.32119644,0,0
0.0018104308,0,0
0.04651495,0,0
0.010976958,0,0
0.0016997528,0,0
0.00927103,0,0
0.024747018,0,0
0.0014814424,0,0
0.00070418447,0,0
0.0009327787,0,0
0.00083571393,0,0
0.00019042112,0,0
0.0004866549,0,0
0.07719288,0,0
0.9627233,1,1
0.00463225,0,0
0.0006582948,0,0
0.005580602,0,0
0.00015766567,0,0
0.00023477827,0,0
0.02115791,0,0
0.001365054,0,0
0.0005353951,0,0
0.9574079,1,1
0.6862316,1,1
0.0022426057,0,0
0.14527199,0,0
0.0004344592,0,0
0.0007769768,0,0
0.00045890288,0,0
0.999729,1,1
0.0002811792,0,0
0.030251509,0,0
0.00035773,0,0
0.0006196169,0,0
0.04778447,0,0
0.52790594,1,1
0.0006963053,0,0
0.0017516962,0,0
0.91825044,1,1
0.98369724,1,1
0.04471807,0,0
0.005853958,0,0
0.007483687,0,0
0.074260935,0,0
0.99896145,1,1
0.001999787,0,0
0.00085767586,0,0
0.94184107,1,1
0.00047516014,0,0
0.0008186358,0,0
0.0009924822,0,0
0.004762915,0,0
0.011255089,0,0
0.0006795064,0,0
0.00042661454,0,0
0.00051935785,0,0
0.9980724,1,1
0.5077993,1,1
0.03359611,0,0
0.00080744666,0,0
0.98009,1,1
0.32204375,0,1
0.007735564,0,0
0.00045192518,0,0
0.00038027499,0,0
0.0015663622,0,0
0.003421299,0,0
0.97643274,1,1
0.99882764,1,1
0.0003742315,0,0
0.08490458,0,0
0.0052130017,0,0
0.6340962,1,1
0.039465282,0,0
0.054955184,0,0
0.1226863,0,0
0.00033773642,0,0
0.8741122,1,1
0.99349195,1,1
0.9678811,1,1
0.00045521196,0,0
0.15347284,0,1
0.0047276155,0,0
0.90137047,1,1
0.9787547,1,1
0.25583428,0,0
0.0011817997,0,0
0.23199478,0,0
0.0025410906,0,0
0.00039683955,0,0
0.5654369,1,1
0.0005916802,0,0
0.5474875,1,1
0.0012438353,0,0
0.9869816,1,1
0.42951286,0,1
0.0006179473,0,0
0.0060643787,0,0
0.71124107,1,0
0.11687978,0,0
0.5717802,1,0
0.05008215,0,0
0.326026,0,0
0.03614605,0,0
0.00089221075,0,0
0.00069799554,0,0
0.5192314,1,1
0.48514256,0,1
0.0019001089,0,0
0.95536196,1,1
0.0011895626,0,0
0.9937157,1,1
0.0046653464,0,0
0.0005462257,0,0
0.022378542,0,0
0.0003215705,0,0
0.962389,1,1
0.0056635807,0,0
0.02803307,0,0
0.00017175569,0,0
0.002170557,0,0
0.001490781,0,0
0.6075398,1,0
0.00032147148,0,0
0.0007905121,0,0
0.9890248,1,1
0.05651568,0,0
0.17610873,0,0
0.014176364,0,0
0.0011992708,0,0
0.99849415,1,1
0.0012802058,0,0
0.00052520476,0,0
0.75489354,1,0
0.8334198,1,1
0.0006874615,0,0
0.9989931,1,1
0.49716175,0,0
0.37430578,0,0
0.40765032,0,0
0.001424517,0,0
0.0009944314,0,0
0.009769372,0,0
0.0015204122,0,0
0.0007848088,0,0
0.0010134011,0,0
0.64031976,1,0
0.0030841043,0,0
0.44096673,0,0
0.0005300728,0,0
0.0727042,0,0
0.006491901,0,0
0.0017683753,0,0
0.011977395,0,0
0.0008384102,0,0
0.0052529704,0,0
0.019746237,0,0
0.0010200648,0,0
0.0072226087,0,0
0.0005036218,0,0
0.21948339,0,1
0.0011670614,0,0
0.03046399,0,0
0.056500267,0,0
0.00943908,0,0
0.8504095,1,1
0.00065174757,0,0
0.0010892759,0,0
0.05414371,0,0
0.9161703,1,1
0.052915875,0,0
0.4735423,0,0
0.027682716,0,0
0.0047155577,0,0
0.1634327,0,0
0.0007684757,0,0
0.0018103239,0,0
0.00046521352,0,0
0.99833775,1,1
0.000520617,0,0
0.2226837,0,0
0.35389337,0,0
0.25499746,0,0
0.00086968095,0,0
0.02320047,0,0
0.00020416596,0,0
0.00016901175,0,0
0.0008705594,0,0
0.00025327347,0,0
0.00061194657,0,0
0.9755887,1,1
0.0018479053,0,0
0.024278954,0,0
0.0010023868,0,0
0.0009294036,0,0
0.0011147604,0,0
0.0006783773,0,0
0.00018128772,0,0
0.0044679814,0,0
0.05777605,0,0
0.00021232886,0,0
0.20733806,0,0
0.00028566143,0,0
0.00092895207,0,0
0.9483511,1,1
0.00291727,0,0
0.00025959447,0,0
0.58106244,1,1
0.33186895,0,1
0.99898666,1,1
0.003398629,0,0
0.0029270367,0,0
0.022805605,0,0
0.00022078375,0,0
0.99941754,1,1
0.023960887,0,0
0.0009601113,0,0
0.71659,1,1
0.00029032523,0,0
0.0028350318,0,0
0.51181173,1,0
0.004335693,0,0
0.013140154,0,0
0.10852005,0,0
0.19592024,0,0
0.001861605,0,0
0.1611978,0,0
0.99935585,1,1
0.026803019,0,0
0.00066285377,0,0
0.58101827,1,1
0.027781902,0,0
0.4608535,0,0
0.99417937,1,1
0.99963844,1,1
0.0008953495,0,0
0.00014424969,0,0
0.001942292,0,0
0.00084079074,0,0
0.0013537175,0,0
0.00036574077,0,0
0.5155982,1,0
0.011906436,0,0
0.007510425,0,0
0.5915553,1,0
0.002522348,0,0
0.28818053,0,0
0.0006538109,0,0
0.0008366677,0,0
0.08894253,0,0
0.7944487,1,1
0.014613644,0,0
0.99578446,1,1
0.0008188409,0,0
0.0006909486,0,0
0.20206194,0,1
0.0007373133,0,0
0.00037619402,0,0
0.99863017,1,1
0.0006892492,0,0
0.004231511,0,0
0.0009763876,0,0
0.0038321833,0,0
0.00030745508,0,0
0.99023646,1,1
0.0014414191,0,0
0.0004515316,0,0
0.00083846063,0,0
0.00016843065,0,0
0.00017172702,0,0
0.4539406,0,0
0.982557,1,1
0.0004498254,0,0
0.3164182,0,1
0.0005833107,0,0
0.00088513456,0,0
0.00026068056,0,0
0.00044688754,0,0
0.0015423365,0,0
0.00047237668,0,0
0.002901033,0,0
0.9370099,1,1
0.00043776652,0,0
0.0008252048,0,0
0.98062897,1,1
0.006820927,0,1
0.86976933,1,1
0.00059873925,0,0
0.008235467,0,0
0.14010641,0,1
0.0009929149,0,0
0.00030482857,0,0
0.0018751625,0,0
0.997273,1,1
0.9967809,1,1
0.032803413,0,0
0.08211205,0,0
0.0025618563,0,0
0.00048533877,0,0
0.00480693,0,0
0.0008854576,0,0
0.9926416,1,1
0.09201657,0,0
0.00038423217,0,0
0.018994872,0,0
0.8875429,1,1
0.0007477158,0,0
0.9732708,1,1
0.0012537666,0,0
0.0018514302,0,0
0.05475265,0,0
0.00063182914,0,0
0.0004357344,0,0
0.049672127,0,0
0.17977837,0,0
0.0013476728,0,0
0.00056385266,0,0
0.017100539,0,0
0.0012654207,0,0
0.61081713,1,1
0.00064436294,0,0
0.69039834,1,1
0.6898897,1,0
0.0009939242,0,0
0.00047736807,0,0
0.077298656,0,0
0.0016635291,0,0
0.66703,1,1
0.99483263,1,1
0.09836568,0,0
0.9967182,1,1
0.9993279,1,1
0.0054611852,0,0
0.0011503252,0,0
0.009891001,0,0
0.0046188273,0,0
0.99923956,1,1
0.00055016467,0,0
0.0008604123,0,0
0.00051647605,0,0
0.016422423,0,0
0.00043175518,0,0
0.9995074,1,1
0.8931965,1,1
0.95271426,1,1
0.0017329612,0,0
0.9711657,1,1
0.00019999479,0,0
0.00037746967,0,0
0.005101781,0,0
0.00020946286,0,0
0.00021284554,0,0
0.0017801293,0,0
0.1391737,0,0
0.0043533863,0,0
0.00204521,0,0
0.9964701,1,1
0.58785963,1,0
0.69741625,1,1
0.076561384,0,0
0.0016295626,0,0
0.10338009,0,1
0.0012436036,0,0
0.54253405,1,1
0.00017404676,0,0
0.573342,1,1
0.0073359204,0,0
0.5348684,1,0
0.998971,1,1
0.00046225422,0,0
0.00224775,0,0
0.99923956,1,1
0.00023634957,0,0
0.007764367,0,0
0.002023189,0,0
0.9161226,1,1
0.00059913885,0,0
0.016617442,0,0
0.42362317,0,1
0.030910466,0,0
0.0047423495,0,0
0.0009112139,0,0
0.9346548,1,1
0.6233597,1,1
0.03440552,0,0
0.7782031,1,1
0.0010582377,0,0
0.0010361865,0,0
0.0031947054,0,0
0.0036556656,0,0
0.5272324,1,1
0.00089458964,0,0
0.4059912,0,0
0.0034988986,0,0
0.07661583,0,0
0.0004627275,0,0
0.00037806676,0,0
0.4910549,0,1
0.94995445,1,1
0.0002733675,0,0
0.0015195264,0,0
0.69374347,1,1
0.0004736407,0,0
0.0016844862,0,0
0.044032317,0,0
0.657549,1,1
0.21875143,0,1
0.0072621554,0,0
0.78316814,1,1
0.0006176532,0,0
0.0872243,0,0
0.00037164416,0,0
0.95344484,1,1
0.008469716,0,0
0.0034722674,0,0
0.90445125,1,1
0.635542,1,0
0.9958882,1,1
0.0028912302,0,0
0.0012026408,0,0
0.37317932,0,1
0.0020278948,0,0
0.0011256273,0,0
0.111239865,0,0
0.0015955749,0,0
0.14299008,0,0
0.13986385,0,0
0.0006307395,0,0
0.024550056,0,0
0.009295893,0,0
0.9720457,1,1
0.0008996105,0,0
0.0006923823,0,0
0.0011594826,0,0
0.0006764708,0,0
0.0019410675,0,0
0.004260053,0,0
0.0028444119,0,0
0.00055050326,0,0
0.16454723,0,0
0.32636067,0,1
0.031105217,0,0
0.0013294511,0,0
0.20291275,0,0
0.06556453,0,0
0.005061588,0,0
0.023916904,0,0
0.5016828,1,0
0.0044767177,0,0
0.00035186182,0,0
0.0009463546,0,0
0.0062964414,0,0
0.0008935921,0,0
0.020876935,0,0
0.11002667,0,1
0.0004673737,0,0
0.00032495343,0,0
0.0016284907,0,0
0.9971961,1,1
0.0005543528,0,0
0.9865196,1,1
0.0064805862,0,0
0.38806978,0,0
0.004659688,0,0
0.04636723,0,0
0.027529296,0,0
0.00535308,0,0
0.33409253,0,1
0.00069018255,0,0
0.00033969633,0,0
0.0039078607,0,0
0.66463405,1,0
0.6046045,1,1
0.99682945,1,1
0.23066029,0,1
0.2809549,0,0
0.41076574,0,0
0.000381435,0,0
0.0003625591,0,0
0.0043007294,0,0
0.9947187,1,1
0.0013557657,0,0
0.00023085182,0,0
0.9989237,1,1
0.012557231,0,0
0.0004306833,0,0
0.6572397,1,0
0.0003626236,0,0
0.0010593988,0,0
0.052546658,0,0
0.0011202904,0,0
0.00084608624,0,0
0.0007344756,0,0
0.010080281,0,0
0.0011681708,0,0
0.0006849174,0,0
0.0026478237,0,0
0.98403037,1,1
0.16981809,0,0
0.008845653,0,0
0.6771104,1,1
0.0036647809,0,0
0.144989,0,0
0.00097488076,0,0
0.0051864176,0,0
0.9919003,1,1
0.9996737,1,1
0.0017556145,0,0
0.064153895,0,0
0.059500095,0,0
0.00017960092,0,0
0.049421865,0,0
0.5628577,1,0
0.00062191836,0,0
0.32087448,0,0
0.7026845,1,1
0.0005093961,0,0
0.97249687,1,1
0.01389949,0,0
0.0010239494,0,0
0.0055330126,0,0
0.37190562,0,0
0.019965613,0,0
0.0149867,0,0
0.3442925,0,1
0.0004942401,0,0
0.9881755,1,1
0.0009821905,0,0
0.99873155,1,1
0.00089786196,0,0
0.00022998116,0,0
0.71123844,1,0
0.010366679,0,0
0.9759277,1,1
0.005800604,0,0
0.022860093,0,0
0.6201466,1,1
0.00060902623,0,0
0.99044037,1,1
0.0014865027,0,0
0.0001543784,0,0
0.0004588694,0,0
0.00065400626,0,0
0.018109847,0,0
0.10186151,0,0
0.0009896675,0,0
0.00080605986,0,0
0.00095557165,0,0
0.55576575,1,1
0.40559453,0,1
0.50262535,1,0
0.59793675,1,0
0.003685266,0,0
0.71762145,1,0
0.0030803825,0,0
0.5738202,1,1
0.0016263323,0,0
0.7817387,1,1
0.0007542677,0,0
0.009572795,0,0
0.9901868,1,1
0.00020387302,0,0
0.0064466544,0,0
0.00041581946,0,0
0.0012032378,0,0
0.0005945723,0,0
0.07388314,0,0
0.40629253,0,0
0.0012460835,0,0
0.00016268226,0,0
0.9979144,1,1
0.4323009,0,1
0.017468482,0,0
0.0011407895,0,0
0.90487105,1,1
0.000657632,0,0
0.00081820687,0,0
0.00023512842,0,0
0.00078220014,0,0
0.006444365,0,0
0.0006008888,0,0
0.4609643,0,1
0.00016971212,0,0
0.99866164,1,1
0.57118964,1,1
0.012877166,0,0
0.27625805,0,1
0.00048559584,0,0
0.001198085,0,0
0.0017946595,0,0
0.00042842425,0,0
0.00058296835,0,0
0.0004389928,0,0
0.00571014,0,0
0.82153505,1,1
0.0004762666,0,0
0.03821984,0,1
0.00083940715,0,0
0.9853593,1,1
0.7763321,1,1
0.6825068,1,1
0.7167829,1,1
0.0012246263,0,0
0.04469586,0,0
0.0016730067,0,0
0.031901896,0,0
0.0039031326,0,0
0.056429602,0,1
0.00054977834,0,0
0.61952597,1,0
0.00053225795,0,0
0.003518555,0,0
0.003883556,0,0
0.0052598617,0,0
0.001374116,0,0
0.9708021,1,1
0.2501677,0,1
0.0009572333,0,0
0.00048408087,0,0
0.0016565922,0,0
0.0013898972,0,0
0.0049714833,0,0
0.4203474,0,1
0.0007013538,0,0
0.01932251,0,0
0.00025915776,0,0
0.036971763,0,0
0.000720544,0,0
0.019132249,0,0
0.99531084,1,1
0.00052938715,0,0
0.27550066,0,0
0.00018627389,0,0
0.008875343,0,0
0.0006174133,0,0
0.709904,1,1
0.99851173,1,1
0.0005608289,0,0
0.006078225,0,0
0.057740577,0,0
0.58128434,1,1
0.0007817582,0,0
0.0004849637,0,0
0.7685476,1,1
0.67291033,1,0
0.0006397725,0,0
0.0069431635,0,0
0.05065854,0,0
0.95561945,1,1
0.8395163,1,1
0.00041653024,0,0
0.033396,0,0
0.013068417,0,0
0.99713516,1,1
0.00018491781,0,0
0.18705788,0,0
0.030726025,0,0
0.51678216,1,0
0.0069255535,0,0
0.0005912979,0,0
0.033222727,0,0
0.0002814493,0,0
0.31418374,0,0
0.0011208368,0,0
0.11538808,0,0
0.6204771,1,1
0.0013262735,0,0
0.025378924,0,0
0.5572165,1,0
0.0008124553,0,0
0.00011657335,0,0
0.6835909,1,1
0.0035574462,0,0
0.0002929343,0,0
0.9909637,1,1
0.00046364055,0,0
0.33277026,0,0
0.049136445,0,0
0.035820644,0,0
0.0021361073,0,0
0.0010087293,0,0
0.99503565,1,1
0.9596545,1,1
0.00013495455,0,0
0.29398516,0,0
0.65556264,1,1
0.00019429151,0,0
0.034889746,0,0
0.0010819435,0,0
0.48781222,0,0
0.9968443,1,1
0.0035934285,0,0
0.0007424014,0,0
0.004606016,0,0
0.67913616,1,0
0.0026115307,0,0
0.00027412752,0,0
0.016672129,0,0
0.008692011,0,0
0.03472644,0,0
0.9968907,1,1
0.41673952,0,0
0.008744355,0,0
0.00028580145,0,0
0.24972083,0,0
0.8746729,1,1
0.000841616,0,0
0.030703,0,0
0.00024122154,0,0
0.00051341933,0,0
0.0014117674,0,0
0.20581788,0,0
0.02937771,0,0
0.039086252,0,0
0.99714726,1,1
0.0064822636,0,0
0.0011822073,0,0
0.10610485,0,0
0.004154235,0,0
0.70893574,1,1
0.0011968549,0,0
0.057378136,0,0
0.0002326043,0,0
0.0013768381,0,0
0.48064303,0,1
0.0012421819,0,0
